signal_date,trade_date,symbol,signal_close,mom_5d,trade_ret,weight,wret
2026-02-02,2026-02-03,1466,14.65,0.01736111111111116,0.0068259385665527805,0.05,0.00034129692832763904
2026-02-03,2026-02-05,2014,19.45,0.16119402985074616,-0.028277634961439646,0.05,-0.0014138817480719825
2026-02-03,2026-02-05,1590,1175.0,0.14634146341463405,0.05957446808510647,0.05,0.0029787234042553236
2026-02-03,2026-02-05,1735,18.5,0.11445783132530107,-0.05135135135135127,0.05,-0.002567567567567564
2026-02-03,2026-02-05,2337,84.5,0.10892388451443558,0.04023668639053257,0.05,0.002011834319526629
2026-02-03,2026-02-05,2368,755.0,0.10058309037900881,0.0066225165562914245,0.05,0.00033112582781457127
2026-02-03,2026-02-05,1445,15.55,0.07986111111111116,0.016077170418006492,0.05,0.0008038585209003247
2026-02-03,2026-02-05,2367,54.1,0.07984031936127733,0.06469500924214411,0.05,0.0032347504621072056
2026-02-03,2026-02-05,2038,16.0,0.07744107744107742,-0.018750000000000044,0.05,-0.0009375000000000022
2026-02-03,2026-02-05,2313,181.5,0.07396449704142016,-0.030303030303030276,0.05,-0.0015151515151515138
2026-02-03,2026-02-05,2002,20.65,0.06718346253229956,0.014527845036319542,0.05,0.0007263922518159771
2026-02-03,2026-02-05,2028,19.25,0.05769230769230771,-0.01558441558441559,0.05,-0.0007792207792207795
2026-02-03,2026-02-05,2355,39.8,0.05710491367861881,0.007537688442211143,0.05,0.0003768844221105572
2026-02-03,2026-02-05,1795,362.0,0.049275362318840665,-0.03314917127071826,0.05,-0.001657458563535913
2026-02-03,2026-02-05,1463,17.8,0.028901734104046284,-0.002808988764045006,0.05,-0.00014044943820225032
2026-02-03,2026-02-05,2032,16.8,0.02752293577981657,-0.017857142857142905,0.05,-0.0008928571428571453
2026-02-03,2026-02-05,2345,1185.0,0.025974025974025983,-0.05063291139240511,0.05,-0.002531645569620256
2026-02-03,2026-02-05,2034,21.9,0.025761124121779666,0.0022831050228311334,0.05,0.00011415525114155667
2026-02-03,2026-02-05,2353,26.2,0.021442495126705596,0.024809160305343525,0.05,0.0012404580152671763
2026-02-03,2026-02-05,1442,29.5,0.02076124567474058,0.015254237288135464,0.05,0.0007627118644067733
2026-02-03,2026-02-05,2383,1855.0,0.019230769230769162,0.05121293800539073,0.05,0.0025606469002695366
2026-02-05,2026-02-06,1590,1245.0,0.21463414634146338,-0.04016064257028118,0.05,-0.002008032128514059
2026-02-05,2026-02-06,2367,57.6,0.15430861723446898,-0.07118055555555558,0.05,-0.003559027777777779
2026-02-05,2026-02-06,1445,15.8,0.11660777385159005,-0.015822784810126556,0.05,-0.0007911392405063278
2026-02-05,2026-02-06,2014,18.9,0.10850439882697938,-0.042328042328042215,0.05,-0.002116402116402111
2026-02-05,2026-02-06,2355,40.1,0.07795698924731176,-0.061097256857855387,0.05,-0.0030548628428927697
2026-02-05,2026-02-06,1735,17.55,0.07339449541284404,-0.04843304843304852,0.05,-0.0024216524216524263
2026-02-05,2026-02-06,2002,20.95,0.06887755102040805,-0.026252983293556076,0.05,-0.0013126491646778039
2026-02-05,2026-02-06,2368,760.0,0.05555555555555558,-0.019736842105263164,0.05,-0.0009868421052631581
2026-02-05,2026-02-06,2353,26.85,0.050880626223092085,-0.011173184357541888,0.05,-0.0005586592178770944
2026-02-05,2026-02-06,2337,87.9,0.04892601431980914,-0.08077360637087605,0.05,-0.004038680318543803
2026-02-05,2026-02-06,2038,15.7,0.046666666666666634,-0.03503184713375784,0.05,-0.0017515923566878923
2026-02-05,2026-02-06,1466,15.15,0.04482758620689653,0.09900990099009888,0.05,0.0049504950495049445
2026-02-05,2026-02-06,1256,164.0,0.041269841269841345,0.0060975609756097615,0.05,0.0003048780487804881
2026-02-05,2026-02-06,1442,29.95,0.03812824956672434,-0.010016694490818101,0.05,-0.000500834724540905
2026-02-05,2026-02-06,2029,21.8,0.028301886792452935,-0.01834862385321112,0.05,-0.0009174311926605561
2026-02-05,2026-02-06,1721,19.5,0.026315789473684292,-0.07179487179487176,0.05,-0.0035897435897435884
2026-02-05,2026-02-06,2383,1950.0,0.026315789473684292,-0.012820512820512775,0.05,-0.0006410256410256387
2026-02-05,2026-02-06,1477,319.0,0.025723472668810254,-0.0031347962382445305,0.05,-0.00015673981191222653
2026-02-05,2026-02-06,1342,96.9,0.02539682539682553,0.03199174406604732,0.05,0.0015995872033023662
2026-02-05,2026-02-06,1472,89.6,0.02400000000000002,0.0044642857142858094,0.05,0.00022321428571429048
2026-02-06,2026-02-09,1590,1195.0,0.14903846153846145,0.01673640167364021,0.05,0.0008368200836820106
2026-02-06,2026-02-09,1466,16.65,0.13651877133105783,0.03603603603603611,0.05,0.0018018018018018057
2026-02-06,2026-02-09,2368,745.0,0.07658959537572252,0.06979865771812088,0.05,0.003489932885906044
2026-02-06,2026-02-09,1445,15.55,0.0761245674740485,-0.019292604501607746,0.05,-0.0009646302250803873
2026-02-06,2026-02-09,2383,1925.0,0.07541899441340782,0.08051948051948044,0.05,0.004025974025974022
2026-02-06,2026-02-09,2367,53.5,0.06150793650793651,0.0,0.05,0.0
2026-02-06,2026-02-09,1342,100.0,0.0604453870625663,0.020000000000000018,0.05,0.0010000000000000009
2026-02-06,2026-02-09,2393,58.8,0.03703703703703698,-0.008503401360544172,0.05,-0.0004251700680272086
2026-02-06,2026-02-09,1463,18.0,0.034482758620689724,0.002777777777777768,0.05,0.0001388888888888884
2026-02-06,2026-02-09,2353,26.55,0.0330739299610896,-0.0018832391713747842,0.05,-9.416195856873922e-05
2026-02-06,2026-02-09,1472,90.0,0.032110091743119185,0.01333333333333342,0.05,0.000666666666666671
2026-02-06,2026-02-09,1476,417.0,0.027093596059113212,0.01678657074340517,0.05,0.0008393285371702587
2026-02-06,2026-02-09,1216,74.2,0.024861878453038555,-0.013477088948787075,0.05,-0.0006738544474393538
2026-02-06,2026-02-09,2385,119.5,0.02136752136752129,0.004184100418409997,0.05,0.00020920502092049988
2026-02-06,2026-02-09,2345,1190.0,0.017094017094017033,0.09663865546218497,0.05,0.004831932773109249
2026-02-06,2026-02-09,2206,60.7,0.01675041876046901,0.0032948929159801743,0.05,0.00016474464579900873
2026-02-06,2026-02-09,1477,318.0,0.015974440894568787,-0.01572327044025157,0.05,-0.0007861635220125784
2026-02-06,2026-02-09,1414,19.6,0.015544041450777257,0.005102040816326481,0.05,0.00025510204081632406
2026-02-06,2026-02-09,1256,165.0,0.01538461538461533,-0.0636363636363636,0.05,-0.00318181818181818
2026-02-06,2026-02-09,1712,46.5,0.015283842794759916,-0.008602150537634357,0.05,-0.00043010752688171783
2026-02-09,2026-02-10,2383,2080.0,0.1919770773638969,0.012019230769230838,0.05,0.000600961538461542
2026-02-09,2026-02-10,1466,17.25,0.1774744027303754,0.02608695652173898,0.05,0.001304347826086949
2026-02-09,2026-02-10,2345,1305.0,0.17040358744394624,0.06513409961685834,0.05,0.0032567049808429173
2026-02-09,2026-02-10,2368,797.0,0.1369472182596292,0.06148055207026348,0.05,0.0030740276035131743
2026-02-09,2026-02-10,1342,102.0,0.09324758842443726,0.004901960784313708,0.05,0.0002450980392156854
2026-02-09,2026-02-10,1735,17.25,0.06811145510835925,-0.03188405797101457,0.05,-0.0015942028985507285
2026-02-09,2026-02-10,1476,424.0,0.06801007556675054,0.011792452830188704,0.05,0.0005896226415094352
2026-02-09,2026-02-10,1434,17.75,0.06606606606606613,-0.014084507042253502,0.05,-0.0007042253521126751
2026-02-09,2026-02-10,1590,1215.0,0.06578947368421062,0.012345679012345734,0.05,0.0006172839506172868
2026-02-09,2026-02-10,1445,15.25,0.06271777003484313,-0.006557377049180357,0.05,-0.0003278688524590179
2026-02-09,2026-02-10,2301,173.5,0.05792682926829262,0.023054755043227626,0.05,0.0011527377521613814
2026-02-09,2026-02-10,2353,26.5,0.055776892430278835,0.020754716981132182,0.05,0.0010377358490566092
2026-02-09,2026-02-10,2103,16.1,0.05573770491803298,0.006211180124223503,0.05,0.0003105590062111752
2026-02-09,2026-02-10,2360,1030.0,0.05102040816326525,0.009708737864077666,0.05,0.0004854368932038833
2026-02-09,2026-02-10,1472,91.2,0.04948216340621392,-0.006578947368421129,0.05,-0.0003289473684210565
2026-02-09,2026-02-10,2393,58.3,0.04856115107913661,-0.006861063464837058,0.05,-0.00034305317324185295
2026-02-09,2026-02-10,1708,35.0,0.04790419161676662,0.0,0.05,0.0
2026-02-09,2026-02-10,2387,39.3,0.04521276595744661,-0.008905852417302684,0.05,-0.0004452926208651342
2026-02-09,2026-02-10,1733,30.4,0.04288164665523153,0.00493421052631593,0.05,0.0002467105263157965
2026-02-09,2026-02-10,1463,18.05,0.03438395415472795,0.0,0.05,0.0
2026-02-10,2026-02-11,2345,1390.0,0.2192982456140351,0.043165467625899234,0.05,0.002158273381294962
2026-02-10,2026-02-11,1466,17.7,0.20819112627986347,-0.016949152542372947,0.05,-0.0008474576271186474
2026-02-10,2026-02-11,2368,846.0,0.19830028328611893,-0.02009456264775411,0.05,-0.0010047281323877055
2026-02-10,2026-02-11,2383,2105.0,0.17927170868347342,0.04275534441805218,0.05,0.0021377672209026088
2026-02-10,2026-02-11,2103,16.2,0.1095890410958904,0.0030864197530864335,0.05,0.0001543209876543217
2026-02-10,2026-02-11,2301,177.5,0.10591900311526481,0.011267605633802802,0.05,0.0005633802816901401
2026-02-10,2026-02-11,1342,102.5,0.09158679446219375,-0.019512195121951237,0.05,-0.0009756097560975618
2026-02-10,2026-02-11,1476,429.0,0.08333333333333326,-0.006993006993006978,0.05,-0.00034965034965034895
2026-02-10,2026-02-11,2363,54.4,0.07297830374753445,0.011029411764705843,0.05,0.0005514705882352922
2026-02-10,2026-02-11,2360,1040.0,0.07106076210092693,0.009615384615384581,0.05,0.00048076923076922906
2026-02-10,2026-02-11,2313,183.0,0.06395348837209291,0.0191256830601092,0.05,0.00095628415300546
2026-02-10,2026-02-11,1733,30.55,0.06076388888888884,0.004909983633387904,0.05,0.00024549918166939523
2026-02-10,2026-02-11,2337,89.6,0.05660377358490565,0.0993303571428572,0.05,0.00496651785714286
2026-02-10,2026-02-11,2357,526.0,0.05305305305305308,-0.005703422053231932,0.05,-0.00028517110266159664
2026-02-10,2026-02-11,1590,1230.0,0.05128205128205132,-0.024390243902439046,0.05,-0.0012195121951219523
2026-02-10,2026-02-11,1708,35.0,0.0494752623688155,0.004285714285714226,0.05,0.00021428571428571132
2026-02-10,2026-02-11,2367,51.6,0.04878048780487809,0.01744186046511631,0.05,0.0008720930232558156
2026-02-10,2026-02-11,1445,15.15,0.04482758620689653,0.00990099009900991,0.05,0.0004950495049504955
2026-02-10,2026-02-11,1419,70.1,0.04470938897168408,0.021398002853067144,0.05,0.0010699001426533572
2026-02-10,2026-02-11,2382,285.0,0.04395604395604402,0.0035087719298245723,0.05,0.00017543859649122863
2026-02-11,2026-02-23,2345,1450.0,0.2236286919831223,-0.03448275862068961,0.05,-0.0017241379310344808
2026-02-11,2026-02-23,2383,2195.0,0.18328840970350413,-0.009111617312072884,0.05,-0.00045558086560364424
2026-02-11,2026-02-23,1466,17.4,0.17966101694915237,0.02298850574712663,0.05,0.0011494252873563316
2026-02-11,2026-02-23,2337,98.5,0.16568047337278102,0.050761421319796884,0.05,0.0025380710659898445
2026-02-11,2026-02-23,2103,16.25,0.12456747404844304,0.0984615384615386,0.05,0.00492307692307693
2026-02-11,2026-02-23,2208,23.5,0.10070257611241207,0.019148936170212627,0.05,0.0009574468085106314
2026-02-11,2026-02-23,2368,829.0,0.0980132450331126,-0.013268998793727338,0.05,-0.0006634499396863669
2026-02-11,2026-02-23,2363,55.0,0.08910891089108919,-0.0018181818181818299,0.05,-9.09090909090915e-05
2026-02-11,2026-02-23,1303,78.8,0.07945205479452055,0.060913705583756306,0.05,0.0030456852791878155
2026-02-11,2026-02-23,2204,59.3,0.07818181818181813,-0.003372681281618828,0.05,-0.0001686340640809414
2026-02-11,2026-02-23,1342,100.5,0.0680127523910734,0.014925373134328401,0.05,0.0007462686567164201
2026-02-11,2026-02-23,1529,24.95,0.06623931623931623,-0.014028056112224352,0.05,-0.0007014028056112177
2026-02-11,2026-02-23,1733,30.7,0.06412478336221827,0.0032573289902280145,0.05,0.00016286644951140074
2026-02-11,2026-02-23,1307,33.0,0.06280193236714982,0.030303030303030276,0.05,0.0015151515151515138
2026-02-11,2026-02-23,1304,11.7,0.0588235294117645,0.02136752136752129,0.05,0.0010683760683760646
2026-02-11,2026-02-23,2301,179.5,0.05278592375366564,0.027855153203342642,0.05,0.0013927576601671322
2026-02-11,2026-02-23,2362,39.0,0.05121293800539073,0.008974358974358942,0.05,0.00044871794871794715
2026-02-11,2026-02-23,1587,46.45,0.05090497737556565,-0.0021528525296017342,0.05,-0.00010764262648008672
2026-02-11,2026-02-23,2243,11.85,0.04867256637168138,0.029535864978902815,0.05,0.0014767932489451409
2026-02-11,2026-02-23,2317,227.0,0.04849884526558901,0.0066079295154184425,0.05,0.00033039647577092217
2026-02-23,2026-02-24,2345,1400.0,0.24444444444444446,0.0035714285714285587,0.05,0.00017857142857142795
2026-02-23,2026-02-24,2360,1155.0,0.18583162217659144,0.06060606060606055,0.05,0.0030303030303030277
2026-02-23,2026-02-24,2337,103.5,0.1774744027303754,0.09661835748792269,0.05,0.004830917874396135
2026-02-23,2026-02-24,1466,17.8,0.17491749174917492,-0.002808988764045006,0.05,-0.00014044943820225032
2026-02-23,2026-02-24,2103,17.85,0.17049180327868863,0.0980392156862746,0.05,0.004901960784313731
2026-02-23,2026-02-24,2313,205.0,0.1647727272727273,0.1,0.05,0.005000000000000001
2026-02-23,2026-02-24,2208,23.95,0.14047619047619042,0.014613778705636848,0.05,0.0007306889352818425
2026-02-23,2026-02-24,1303,83.6,0.12214765100671143,0.0861244019138756,0.05,0.0043062200956937805
2026-02-23,2026-02-24,1435,23.0,0.12195121951219523,0.0,0.05,0.0
2026-02-23,2026-02-24,2344,115.0,0.12195121951219523,0.0608695652173914,0.05,0.00304347826086957
2026-02-23,2026-02-24,2383,2175.0,0.11538461538461542,0.06206896551724128,0.05,0.003103448275862064
2026-02-23,2026-02-24,2301,184.5,0.11480362537764344,0.04878048780487809,0.05,0.0024390243902439046
2026-02-23,2026-02-24,2108,26.4,0.10460251046025104,0.03598484848484862,0.05,0.001799242424242431
2026-02-23,2026-02-24,2104,12.35,0.1026785714285714,0.09716599190283404,0.05,0.004858299595141702
2026-02-23,2026-02-24,1438,34.6,0.09841269841269851,0.01156069364161838,0.05,0.000578034682080919
2026-02-23,2026-02-24,2363,54.9,0.0958083832335328,0.01821493624772308,0.05,0.000910746812386154
2026-02-23,2026-02-24,2375,91.5,0.09318996415770608,0.04480874316939887,0.05,0.0022404371584699434
2026-02-23,2026-02-24,2327,281.5,0.0910852713178294,0.06927175843694489,0.05,0.0034635879218472445
2026-02-23,2026-02-24,1727,46.35,0.09058823529411764,0.030204962243797207,0.05,0.0015102481121898603
2026-02-23,2026-02-24,1773,152.5,0.07773851590106018,0.022950819672131084,0.05,0.0011475409836065543
2026-02-24,2026-02-25,2337,113.5,0.40470297029702973,-0.048458149779735726,0.05,-0.0024229074889867866
2026-02-24,2026-02-25,2313,225.5,0.3110465116279071,-0.07095343680709532,0.05,-0.003547671840354766
2026-02-24,2026-02-25,2103,19.6,0.26860841423948245,0.061224489795918435,0.05,0.003061224489795922
2026-02-24,2026-02-25,2360,1225.0,0.26680455015511884,0.02448979591836742,0.05,0.001224489795918371
2026-02-24,2026-02-25,2104,13.55,0.24884792626728114,0.011070110701106861,0.05,0.0005535055350553431
2026-02-24,2026-02-25,2344,122.0,0.24744376278118607,-0.032786885245901676,0.05,-0.001639344262295084
2026-02-24,2026-02-25,1303,90.8,0.2353741496598638,0.045154185022026505,0.05,0.002257709251101325
2026-02-24,2026-02-25,2327,301.0,0.21126760563380276,-0.0033222591362126463,0.05,-0.00016611295681063232
2026-02-24,2026-02-25,2383,2310.0,0.19999999999999996,0.04761904761904767,0.05,0.0023809523809523838
2026-02-24,2026-02-25,1802,56.8,0.19327731092436973,0.079225352112676,0.05,0.0039612676056338
2026-02-24,2026-02-25,2345,1405.0,0.18067226890756305,0.03202846975088969,0.05,0.0016014234875444844
2026-02-24,2026-02-25,2375,95.6,0.17879161528976573,0.0010460251046024993,0.05,5.230125523012497e-05
2026-02-24,2026-02-25,2301,193.5,0.17629179331306988,-0.007751937984496138,0.05,-0.0003875968992248069
2026-02-24,2026-02-25,1727,47.75,0.1689106487148102,0.0,0.05,0.0
2026-02-24,2026-02-25,1717,63.1,0.1663585951940849,-0.004754358161648264,0.05,-0.00023771790808241322
2026-02-24,2026-02-25,2108,27.35,0.15157894736842104,0.0,0.05,0.0
2026-02-24,2026-02-25,2338,40.7,0.14647887323943665,0.09950859950859936,0.05,0.0049754299754299685
2026-02-24,2026-02-25,2367,61.2,0.14392523364485976,-0.040849673202614345,0.05,-0.0020424836601307173
2026-02-24,2026-02-25,2363,55.9,0.1373346897253307,-0.023255813953488302,0.05,-0.0011627906976744151
2026-02-24,2026-02-25,1438,35.0,0.12903225806451624,0.011428571428571344,0.05,0.0005714285714285672
2026-02-25,2026-02-26,1802,61.3,0.37598204264870927,-0.0032626427406198255,0.05,-0.00016313213703099129
2026-02-25,2026-02-26,2103,20.8,0.2919254658385093,-0.014423076923076983,0.05,-0.0007211538461538492
2026-02-25,2026-02-26,2338,44.75,0.28776978417266186,0.09944134078212308,0.05,0.004972067039106154
2026-02-25,2026-02-26,2104,13.7,0.24545454545454537,-0.03649635036496346,0.05,-0.001824817518248173
2026-02-25,2026-02-26,2360,1255.0,0.21844660194174748,0.09960159362549792,0.05,0.004980079681274896
2026-02-25,2026-02-26,1303,94.9,0.21666666666666679,-0.03266596417281353,0.05,-0.0016332982086406768
2026-02-25,2026-02-26,2337,108.0,0.21621621621621623,0.0185185185185186,0.05,0.0009259259259259301
2026-02-25,2026-02-26,2313,209.5,0.21449275362318843,-0.023866348448687402,0.05,-0.0011933174224343702
2026-02-25,2026-02-26,2327,300.0,0.19999999999999996,-0.00666666666666671,0.05,-0.0003333333333333355
2026-02-25,2026-02-26,1307,36.15,0.1775244299674268,-0.024896265560165887,0.05,-0.0012448132780082943
2026-02-25,2026-02-26,1727,47.75,0.17466174661746625,-0.0010471204188481353,0.05,-5.235602094240677e-05
2026-02-25,2026-02-26,2349,15.3,0.16793893129770998,-0.0490196078431373,0.05,-0.0024509803921568653
2026-02-25,2026-02-26,2383,2420.0,0.16346153846153855,0.008264462809917328,0.05,0.0004132231404958664
2026-02-25,2026-02-26,2059,3360.0,0.15463917525773185,0.02529761904761907,0.05,0.0012648809523809535
2026-02-25,2026-02-26,1529,26.55,0.15434782608695663,-0.032015065913371,0.05,-0.00160075329566855
2026-02-25,2026-02-26,2375,95.7,0.15301204819277103,-0.008359456635318674,0.05,-0.0004179728317659337
2026-02-25,2026-02-26,2404,1035.0,0.1525612472160356,0.09178743961352653,0.05,0.004589371980676327
2026-02-25,2026-02-26,1717,62.8,0.1480804387568555,0.09872611464968162,0.05,0.004936305732484081
2026-02-25,2026-02-26,1438,35.4,0.14378029079159926,-0.025423728813559254,0.05,-0.0012711864406779628
2026-02-25,2026-02-26,2108,27.35,0.1419624217119,-0.003656307129798919,0.05,-0.00018281535648994598
2026-02-26,2026-03-02,2338,49.2,0.44918998527245946,0.09959349593495936,0.05,0.004979674796747969
2026-02-26,2026-03-02,1802,61.1,0.42757009345794406,0.09983633387888702,0.05,0.004991816693944351
2026-02-26,2026-03-02,2360,1380.0,0.32692307692307687,0.09782608695652173,0.05,0.0048913043478260865
2026-02-26,2026-03-02,2103,20.5,0.26543209876543217,-0.07804878048780495,0.05,-0.0039024390243902474
2026-02-26,2026-03-02,1303,91.8,0.26098901098901095,-0.025054466230936767,0.05,-0.0012527233115468385
2026-02-26,2026-03-02,2367,64.5,0.25,0.09922480620155039,0.05,0.00496124031007752
2026-02-26,2026-03-02,1717,69.0,0.24548736462093856,-0.017391304347826098,0.05,-0.0008695652173913049
2026-02-26,2026-03-02,2404,1130.0,0.2444933920704846,-0.04867256637168138,0.05,-0.002433628318584069
2026-02-26,2026-03-02,2337,110.0,0.2276785714285714,0.05454545454545445,0.05,0.0027272727272727227
2026-02-26,2026-03-02,2104,13.2,0.1945701357466061,-0.06818181818181812,0.05,-0.0034090909090909063
2026-02-26,2026-03-02,2344,122.5,0.18357487922705307,0.01632653061224487,0.05,0.0008163265306122436
2026-02-26,2026-03-02,1727,47.7,0.1777777777777778,0.01991614255765195,0.05,0.0009958071278825976
2026-02-26,2026-03-02,2059,3445.0,0.1737649063032367,-0.007256894049346929,0.05,-0.00036284470246734647
2026-02-26,2026-03-02,2327,298.0,0.17322834645669283,-0.020134228187919434,0.05,-0.0010067114093959717
2026-02-26,2026-03-02,2316,112.5,0.170655567117586,-0.053333333333333344,0.05,-0.0026666666666666674
2026-02-26,2026-03-02,2383,2440.0,0.15914489311163904,-0.024590163934426257,0.05,-0.0012295081967213129
2026-02-26,2026-03-02,1307,35.25,0.1519607843137254,-0.03262411347517724,0.05,-0.0016312056737588622
2026-02-26,2026-03-02,2329,57.9,0.14653465346534644,-0.015544041450777146,0.05,-0.0007772020725388574
2026-02-26,2026-03-02,1535,51.5,0.14444444444444438,-0.009708737864077666,0.05,-0.0004854368932038833
2026-02-26,2026-03-02,2355,41.9,0.14013605442176869,0.023866348448687402,0.05,0.0011933174224343702
2026-03-02,2026-03-03,2338,54.1,0.6077265973254087,-0.003696857670979714,0.05,-0.00018484288354898571
2026-03-02,2026-03-03,2360,1515.0,0.44285714285714284,-0.07920792079207917,0.05,-0.003960396039603959
2026-03-02,2026-03-03,1802,67.2,0.42826780021253996,-0.05208333333333337,0.05,-0.0026041666666666687
2026-03-02,2026-03-03,2367,70.9,0.3504761904761906,0.021156558533145242,0.05,0.001057827926657262
2026-03-02,2026-03-03,1471,14.3,0.32407407407407396,-0.08391608391608396,0.05,-0.004195804195804198
2026-03-02,2026-03-03,1735,20.7,0.26993865030674846,-0.019323671497584516,0.05,-0.0009661835748792258
2026-03-02,2026-03-03,2313,224.5,0.20375335120643423,0.0,0.05,0.0
2026-03-02,2026-03-03,1717,67.8,0.193661971830986,-0.039823008849557584,0.05,-0.001991150442477879
2026-03-02,2026-03-03,2344,124.5,0.1800947867298579,-0.09638554216867468,0.05,-0.0048192771084337345
2026-03-02,2026-03-03,2254,69.1,0.17918088737201354,-0.011577424023154759,0.05,-0.0005788712011577379
2026-03-02,2026-03-03,2337,116.0,0.17766497461928932,-0.09913793103448276,0.05,-0.004956896551724138
2026-03-02,2026-03-03,2404,1075.0,0.16468039003250268,-0.05581395348837215,0.05,-0.0027906976744186077
2026-03-02,2026-03-03,2103,18.9,0.1630769230769229,0.039682539682539764,0.05,0.0019841269841269884
2026-03-02,2026-03-03,1727,48.65,0.15421115065243174,0.021582733812949728,0.05,0.0010791366906474865
2026-03-02,2026-03-03,1809,27.1,0.15319148936170213,0.009225092250922495,0.05,0.0004612546125461248
2026-03-02,2026-03-03,2402,61.0,0.15094339622641506,-0.09508196721311468,0.05,-0.0047540983606557344
2026-03-02,2026-03-03,2327,292.0,0.140625,-0.03938356164383561,0.05,-0.0019691780821917805
2026-03-02,2026-03-03,1303,89.5,0.1357868020304569,-0.05027932960893855,0.05,-0.0025139664804469278
2026-03-02,2026-03-03,2329,57.0,0.13545816733067717,-0.06140350877192979,0.05,-0.00307017543859649
2026-03-02,2026-03-03,1225,32.6,0.12998266897746968,-0.015337423312883458,0.05,-0.000766871165644173
2026-03-03,2026-03-04,2338,53.9,0.45675675675675675,-0.09740259740259738,0.05,-0.004870129870129869
2026-03-03,2026-03-04,2367,72.4,0.29982046678635554,-0.019337016574585753,0.05,-0.0009668508287292877
2026-03-03,2026-03-04,1802,63.7,0.23210831721470027,-0.098901098901099,0.05,-0.00494505494505495
2026-03-03,2026-03-04,2360,1395.0,0.20779220779220786,-0.03942652329749108,0.05,-0.001971326164874554
2026-03-03,2026-03-04,1471,13.1,0.17488789237668145,-0.05343511450381677,0.05,-0.002671755725190839
2026-03-03,2026-03-04,1735,20.3,0.16332378223495714,-0.08866995073891626,0.05,-0.004433497536945813
2026-03-03,2026-03-04,1313,12.55,0.16203703703703698,0.019920318725099584,0.05,0.0009960159362549792
2026-03-03,2026-03-04,2254,68.3,0.14214046822742477,0.02049780380673516,0.05,0.001024890190336758
2026-03-03,2026-03-04,2017,10.0,0.13122171945701355,-0.050000000000000044,0.05,-0.0025000000000000022
2026-03-03,2026-03-04,1809,27.35,0.10953346855983792,-0.06946983546617924,0.05,-0.0034734917733089624
2026-03-03,2026-03-04,1225,32.1,0.10689655172413803,0.004672897196261738,0.05,0.00023364485981308691
2026-03-03,2026-03-04,2103,19.65,0.10084033613445365,-0.03307888040712459,0.05,-0.0016539440203562296
2026-03-03,2026-03-04,1717,65.1,0.09966216216216206,-0.0875576036866359,0.05,-0.004377880184331795
2026-03-03,2026-03-04,2399,25.15,0.09825327510917026,-0.09343936381709739,0.05,-0.0046719681908548695
2026-03-03,2026-03-04,2313,224.5,0.09512195121951228,-0.060133630289532336,0.05,-0.003006681514476617
2026-03-03,2026-03-04,1582,76.6,0.0942857142857143,0.06266318537859017,0.05,0.003133159268929509
2026-03-03,2026-03-04,1309,13.35,0.09426229508196715,-0.041198501872659055,0.05,-0.0020599250936329527
2026-03-03,2026-03-04,1305,12.95,0.09282700421940926,-0.05019305019305009,0.05,-0.002509652509652505
2026-03-03,2026-03-04,2387,42.9,0.08607594936708862,-0.027972027972027913,0.05,-0.0013986013986013958
