trade_date,raw_ret,holdings,gross_exposure,rolling_ret_10,rolling_ret_20,exposure,adj_ret,nav,cum_return,drawdown,mode
2026-01-19,0.0020910638262036717,4,0.0874999999999998,,,0.5,0.0010455319131018358,100104.55319131017,0.0010455319131017493,0.0,fixed_05
2026-01-20,-0.0015297949633482,4,0.0874999999999998,,,0.5,-0.0007648974816741,100027.98347067003,0.0002798347067003437,-0.0007648974816740761,fixed_05
2026-01-21,0.0009560156991223999,4,0.0874999999999998,,,0.5,0.00047800784956119995,100075.79763194479,0.0007579763194478506,-0.00028725525911321714,fixed_05
2026-01-22,-0.0038785186108562875,4,0.08749999999999981,,,0.5,-0.0019392593054281437,99881.7247101389,-0.001182752898611028,-0.00222595750210719,fixed_05
2026-01-23,-0.0014330420366648999,4,0.0874999999999998,,,0.5,-0.0007165210183324499,99810.15735503678,-0.001898426449632229,-0.00294088357510347,fixed_05
2026-01-26,-0.0006318026648745,4,0.0874999999999998,,,0.5,-0.00031590133243725,99778.62719333755,-0.002213728066624454,-0.0032558558785007463,fixed_05
2026-01-27,-0.0007167744229677793,4,0.0874999999999998,,,0.5,-0.00035838721148388964,99742.86780937205,-0.002571321906279511,-0.003613076232875323,fixed_05
2026-01-28,-0.0005737262582325589,4,0.0874999999999997,,,0.5,-0.00028686312911627946,99714.25525820522,-0.0028574474179478004,-0.003898902903637702,fixed_05
2026-01-29,-0.0019397421869607001,4,0.0874999999999998,,,0.5,-0.0009698710934803501,99617.54528442238,-0.003824547155776181,-0.004864992563895387,fixed_05
2026-01-30,-0.0003232820070689,4,0.0874999999999998,-0.007979603625647754,,0.5,-0.00016164100353445,99601.44300443295,-0.003985569955670454,-0.005025847185149757,fixed_05
2026-02-02,-0.00116743439647,4,0.0874999999999998,-0.011238101848321426,,0.5,-0.000583717198235,99543.30392918224,-0.0045669607081776364,-0.005606630709947158,fixed_05
2026-02-03,9.777231540456034e-05,4,0.0874999999999999,-0.009610534569568665,,0.5,4.888615770228017e-05,99548.17021883633,-0.004518297811636707,-0.0055580186388779484,fixed_05
2026-02-05,-9.9288221454e-05,4,0.0874999999999998,-0.010665838490145066,,0.5,-4.9644110727e-05,99543.22823845131,-0.00456771761548691,-0.005607386826712246,fixed_05
2026-02-06,0.0025040359438760883,4,0.0874999999999998,-0.004283283935412691,,0.5,0.0012520179719380442,99667.85814919056,-0.0033214185080943093,-0.0043623894038570254,fixed_05
2026-02-09,0.0002839776410509355,4,0.0874999999999998,-0.0025662642576968547,,0.5,0.00014198882052546776,99682.00987081348,-0.0031799012918652947,-0.0042210199938576,fixed_05
2026-02-10,0.0005075790917583,4,0.1999999999999999,-0.0014268825010640544,,0.5,0.00025378954587915,99707.3081228309,-0.002926918771690934,-0.003968301698725862,fixed_05
2026-02-11,-0.0007752855298076068,4,0.19999999999999993,-0.001485393607903882,,0.5,-0.0003876427649038034,99668.65730622906,-0.0033134269377094183,-0.004354406180187231,fixed_05
2026-02-23,0.0030665414717335002,4,0.1999999999999999,0.0021548741220621774,,0.5,0.0015332707358667501,99821.47634175984,-0.0017852365824015948,-0.0028278119278883906,fixed_05
2026-02-24,-0.0012563553223725763,4,0.1999999999999998,0.002838260986650301,,0.5,-0.0006281776611862882,99758.77072021531,-0.0024122927978469377,-0.0034542132207916465,fixed_05
2026-02-25,0.0018972692639394999,4,0.1999999999999998,0.005058812257658701,-0.002920791367989053,0.5,0.0009486346319697499,99853.40534496325,-0.0014659465503674696,-0.0025088553751092535,fixed_05
2026-02-26,0.0010857959826838,4,0.1999999999999998,0.007312042636812501,-0.003926059211508925,0.5,0.0005428979913419,99907.6155581537,-0.000923844418462938,-0.001967319436310788,fixed_05
2026-03-02,0.0116636652334998,4,0.1999999999999999,0.01887793555490774,0.009267400985339075,0.5,0.0058318326167499,100490.26004922745,0.004902600492274534,0.0,fixed_05
2026-03-03,-0.0007393739947621211,4,0.19999999999999993,0.01823784978159962,0.007572011291454553,0.5,-0.00036968699738106054,100453.11010672382,0.004531101067238197,-0.0003696869973809358,fixed_05
2026-03-04,-0.0029192312415296,4,0.1999999999999999,0.012814582596193929,0.008531298660781242,0.5,-0.0014596156207648,100306.48717805764,0.0030648717805763503,-0.0018287630172296732,fixed_05
2026-03-05,0.0005174247574706522,4,0.0874999999999998,0.013048029712613648,0.010481765454916794,0.5,0.0002587123787353261,100332.43770795806,0.003324377079580554,-0.0015705237621246315,fixed_05
2026-03-06,0.011531391068106439,4,0.1999999999999998,0.024071841688961787,0.02264495918789773,0.5,0.0057656955340532196,100910.9239959715,0.009109239959715021,0.0,fixed_05
2026-03-09,-0.0063236351656018,4,0.1999999999999999,0.01852349205316759,0.017038098445263713,0.5,-0.0031618175828009,100591.86206218436,0.005918620621843562,-0.0031618175828008743,fixed_05
2026-03-10,-0.0010951671942210784,4,0.0874999999999998,0.014361783387213015,0.016516657509275195,0.5,-0.0005475835971105392,100536.7796085163,0.0053677960851630235,-0.0037076698204659975,fixed_05
2026-03-11,0.0044676435548547,4,0.0874999999999998,0.020085782264440293,0.02292404325109059,0.5,0.00223382177742735,100761.36085623821,0.007613608562382135,-0.0014821303166271393,fixed_05
2026-03-12,-0.001414550560731905,4,0.1999999999999999,0.016773962439768884,0.021832774697427587,0.5,-0.0007072752803659525,100690.09483648857,0.0069009483648856396,-0.0021883573228578257,fixed_05
2026-03-13,-2.5137367408399874e-05,4,0.1999999999999998,0.015663029089676685,0.022975071726489188,0.5,-1.2568683704199937e-05,100688.82929453441,0.00688829294534421,-0.00220089850179106,fixed_05
2026-03-16,0.0034257650170154003,4,0.1999999999999997,0.007425128873192285,0.02630306442810003,0.5,0.0017128825085077001,100861.29742903516,0.008612974290351572,-0.0004917858738300307,fixed_05
2026-03-17,0.004771753026221,4,0.19999999999999982,0.012936255894175408,0.031174105675775027,0.5,0.0023858765131105,101101.94002965293,0.01101940029652937,0.0,fixed_05
2026-03-18,0.0024382076888189,4,0.1999999999999998,0.018293694824523907,0.03110827742071784,0.5,0.00121910384440945,101225.19379342035,0.012251937934203427,0.0,fixed_05
2026-03-19,-0.0013229995305421068,4,0.1999999999999999,0.01645327053651115,0.0295013002491248,0.5,-0.0006614997652710534,101158.23335148649,0.011582333514864818,-0.0006614997652709675,fixed_05
2026-03-20,0.0038201966409965996,4,0.19999999999999987,0.008742076109401309,0.032813917798363096,0.5,0.0019100983204982998,101351.45552311573,0.0135145552311573,0.0,fixed_05
2026-03-23,-0.0063692361359015,4,0.1999999999999998,0.008696475139101609,0.027219967192269205,0.5,-0.00318461806795075,101028.6898466437,0.010286898466437044,-0.003184618067950895,fixed_05
2026-03-24,-0.0005390129981483562,4,0.1999999999999999,0.009252629335174331,0.02361441272238735,0.5,-0.0002695064990741781,101001.46195813708,0.010014619581370843,-0.003453266291758683,fixed_05
2026-03-25,0.00017895538468220702,4,0.19999999999999968,0.004963941165001838,0.025049723429442134,0.5,8.947769234110351e-05,101010.49933587616,0.010104993358761583,-0.0033640975897164527,fixed_05
2026-03-26,0.0005065252025696159,4,0.1999999999999999,0.0068850169283033585,0.023658979368072246,0.5,0.00025326260128480794,101036.08151769503,0.010360815176950311,-0.0031116869885383647,fixed_05
2026-03-27,0.002406409522834175,4,0.1999999999999998,0.009316563818545934,0.024979592908222624,0.5,0.0012032047614170874,101157.64861205203,0.011576486120520313,-0.0019122262237220022,fixed_05
2026-03-30,0.011386341957100237,4,0.1999999999999998,0.017277140758630773,0.024702269631823058,0.5,0.0056931709785501185,101733.55640138855,0.017335564013885474,0.0,fixed_05
2026-03-31,-0.0010013642745232022,4,0.1999999999999998,0.011504023457886568,0.02444027935206198,0.5,-0.0005006821372616011,101682.62022693828,0.016826202269382806,-0.000500682137261621,fixed_05
2026-04-01,0.0017329604865713001,4,0.0874999999999999,0.010798776255638968,0.029092471080162878,0.5,0.0008664802432856501,101770.72620845045,0.01770726208450446,0.0,fixed_05
2026-04-02,-0.0008908857911757134,4,0.19999999999999982,0.01123088999500536,0.027684160531516514,0.5,-0.0004454428955878567,101725.39316148208,0.017253931614820806,-0.00044544289558789973,fixed_05
2026-04-07,-0.0009161966640530377,4,0.0874999999999998,0.006494496689955723,0.015236572799357034,0.5,-0.00045809833202651885,101678.79292855007,0.016787929285500658,-0.0009033371709668003,fixed_05
2026-04-08,-0.0006751008944251136,4,0.19999999999999968,0.01218863193143211,0.020885107070533725,0.5,-0.0003375504472125568,101644.471206525,0.01644471206525,-0.0012405826963133304,fixed_05
2026-04-09,-0.000966271201265,4,0.1999999999999999,0.011761373728315466,0.0210140030634898,0.5,-0.0004831356006325,101595.36314387766,0.015953631438776705,-0.001723118927279721,fixed_05
2026-01-19,0.0020910638262036717,4,0.0874999999999998,,,0.3,0.0006273191478611015,100062.73191478611,0.0006273191478611828,0.0,fixed_03
2026-01-20,-0.0015297949633482,4,0.0874999999999998,,,0.3,-0.00045893848900445996,100016.80927579549,0.0001680927579548186,-0.00045893848900435685,fixed_03
2026-01-21,0.0009560156991223999,4,0.0874999999999998,,,0.3,0.00028680470973671996,100045.49456774861,0.00045494567748605164,-0.00017226540498793685,fixed_03
2026-01-22,-0.0038785186108562875,4,0.08749999999999981,,,0.3,-0.0011635555832568863,99929.0860739646,-0.0007091392603539859,-0.0013356205478711747,fixed_03
2026-01-23,-0.0014330420366648999,4,0.0874999999999998,,,0.3,-0.00042991261099946994,99886.12529965576,-0.0011387470034424085,-0.0017649589587535042,fixed_03
2026-01-26,-0.0006318026648745,4,0.0874999999999998,,,0.3,-0.00018954079946234998,99867.19280361127,-0.0013280719638872895,-0.0019541652264838394,fixed_03
2026-01-27,-0.0007167744229677793,4,0.0874999999999998,,,0.3,-0.00021503232689033377,99845.7181287627,-0.0015428187123729398,-0.002168777344678352,fixed_03
2026-01-28,-0.0005737262582325589,4,0.0874999999999997,,,0.3,-0.00017211787746976767,99828.53289568394,-0.0017146710431605872,-0.0023405219367947927,fixed_03
2026-01-29,-0.0019397421869607001,4,0.0874999999999998,,,0.3,-0.00058192265608821,99770.4404106679,-0.0022955958933209564,-0.0029210825901409,fixed_03
2026-01-30,-0.0003232820070689,4,0.0874999999999998,-0.007979603625647754,,0.3,-9.698460212066999e-05,99760.76421420126,-0.002392357857987415,-0.0030177838922288425,fixed_03
2026-02-02,-0.00116743439647,4,0.0874999999999998,-0.011238101848321426,,0.3,-0.000350230318941,99725.82496993271,-0.0027417503006729183,-0.0033669572917548463,fixed_03
2026-02-03,9.777231540456034e-05,4,0.0874999999999999,-0.009610534569568665,,0.3,2.93316946213681e-05,99728.7500973766,-0.00271249902623405,-0.0033377243556965697,fixed_03
2026-02-05,-9.9288221454e-05,4,0.0874999999999998,-0.010665838490145066,,0.3,-2.9786466436199996e-05,99725.7795303091,-0.002742204696909001,-0.003367411403118248,fixed_03
2026-02-06,0.0025040359438760883,4,0.0874999999999998,-0.004283283935412691,,0.3,0.0007512107831628265,99800.6946112516,-0.001993053887483942,-0.0026187302557125758,fixed_03
2026-02-09,0.0002839776410509355,4,0.0874999999999998,-0.0025662642576968547,,0.3,8.519329231528065e-05,99809.1969610009,-0.001908030389990989,-0.002533760061649404,fixed_03
2026-02-10,0.0005075790917583,4,0.1999999999999999,-0.0014268825010640544,,0.3,0.00015227372752749002,99824.39527946366,-0.0017560472053633758,-0.0023818721592113734,fixed_03
2026-02-11,-0.0007752855298076068,4,0.19999999999999993,-0.001485393607903882,,0.3,-0.00023258565894228203,99801.17755670908,-0.001988224432909247,-0.0026139038288478522,fixed_03
2026-02-23,0.0030665414717335002,4,0.1999999999999999,0.0021548741220621774,,0.3,0.00091996244152005,99892.99089168073,-0.0010700910831926702,-0.0016963460806760366,fixed_03
2026-02-24,-0.0012563553223725763,4,0.1999999999999998,0.002838260986650301,,0.3,-0.0003769065967117729,99855.34056444839,-0.0014465943555160843,-0.002072613313359728,fixed_03
2026-02-25,0.0018972692639394999,4,0.1999999999999998,0.005058812257658701,-0.002920791367989053,0.3,0.00056918077918185,99912.17630499633,-0.0008782369500366372,-0.0015046122258384198,fixed_03
2026-02-26,0.0010857959826838,4,0.1999999999999998,0.007312042636812501,-0.003926059211508925,0.3,0.00032573879480514,99944.72157689229,-0.0005527842310770748,-0.0011793635416063042,fixed_03
2026-03-02,0.0116636652334998,4,0.1999999999999999,0.01887793555490774,0.009267400985339075,0.3,0.00349909957004994,100294.43810919077,0.002944381091907644,0.0,fixed_03
2026-03-03,-0.0007393739947621211,4,0.19999999999999993,0.01823784978159962,0.007572011291454553,0.3,-0.0002218121984286363,100272.19157938361,0.0027219157938360716,-0.0002218121984286503,fixed_03
2026-03-04,-0.0029192312415296,4,0.1999999999999999,0.012814582596193929,0.008531298660781242,0.3,-0.00087576937245888,100184.37626508904,0.0018437626508904792,-0.001097387314557774,fixed_03
2026-03-05,0.0005174247574706522,4,0.0874999999999998,0.013048029712613648,0.010481765454916794,0.3,0.00015522742724119565,100199.92762806645,0.0019992762806644304,-0.0009423302319260252,fixed_03
2026-03-06,0.011531391068106439,4,0.1999999999999998,0.024071841688961787,0.02264495918789773,0.3,0.0034594173204319316,100546.560993209,0.005465609932089999,0.0,fixed_03
2026-03-09,-0.0063236351656018,4,0.1999999999999999,0.01852349205316759,0.017038098445263713,0.3,-0.00189709054968054,100355.8150625459,0.0035581506254589446,-0.00189709054968068,fixed_03
2026-03-10,-0.0010951671942210784,4,0.0874999999999998,0.014361783387213015,0.016516657509275195,0.3,-0.00032855015826632354,100322.84314362417,0.00322843143624163,-0.0022250174185464155,fixed_03
2026-03-11,0.0044676435548547,4,0.0874999999999998,0.020085782264440293,0.02292404325109059,0.3,0.0013402930664564098,100457.30515469675,0.0045730515469675215,-0.0008877065275090246,fixed_03
2026-03-12,-0.001414550560731905,4,0.1999999999999999,0.016773962439768884,0.021832774697427587,0.3,-0.00042436516821957147,100414.67457349588,0.004146745734958879,-0.0013116949839987457,fixed_03
2026-03-13,-2.5137367408399874e-05,4,0.1999999999999998,0.015663029089676685,0.022975071726489188,0.3,-7.541210222519962e-06,100413.9173253255,0.0041391732532549685,-0.0013192263024536244,fixed_03
2026-03-16,0.0034257650170154003,4,0.1999999999999997,0.007425128873192285,0.02630306442810003,0.3,0.00102772950510462,100517.11567088388,0.005171156708838831,-0.00029285260514388955,fixed_03
2026-03-17,0.004771753026221,4,0.19999999999999982,0.012936255894175408,0.031174105675775027,0.3,0.0014315259078663,100661.00852615075,0.006610085261507415,0.0,fixed_03
2026-03-18,0.0024382076888189,4,0.1999999999999998,0.018293694824523907,0.03110827742071784,0.3,0.0007314623066456699,100734.63825963656,0.007346382596365553,0.0,fixed_03
2026-03-19,-0.0013229995305421068,4,0.1999999999999999,0.01645327053651115,0.0295013002491248,0.3,-0.000396899859162632,100694.65669589852,0.006946566958985212,-0.0003968998591625805,fixed_03
2026-03-20,0.0038201966409965996,4,0.19999999999999987,0.008742076109401309,0.032813917798363096,0.3,0.00114605899229898,100810.05871268132,0.008100587126813164,0.0,fixed_03
2026-03-23,-0.0063692361359015,4,0.1999999999999998,0.008696475139101609,0.027219967192269205,0.3,-0.0019107708407704498,100617.43379203678,0.006174337920367812,-0.0019107708407702928,fixed_03
2026-03-24,-0.0005390129981483562,4,0.1999999999999999,0.009252629335174331,0.02361441272238735,0.3,-0.00016170389944450688,100601.1635606405,0.0060116356064050525,-0.002072165761119016,fixed_03
2026-03-25,0.00017895538468220702,4,0.19999999999999968,0.004963941165001838,0.025049723429442134,0.3,5.3686615404662106e-05,100606.56449661785,0.006065644966178452,-0.0020185903932805616,fixed_03
2026-03-26,0.0005065252025696159,4,0.1999999999999999,0.0068850169283033585,0.023658979368072246,0.3,0.00015195756077088476,100621.8524247563,0.006218524247562973,-0.0018669395725819937,fixed_03
2026-03-27,0.002406409522834175,4,0.1999999999999998,0.009316563818545934,0.024979592908222624,0.3,0.0007219228568502524,100694.49363992033,0.00694493639920335,-0.0011463645020817204,fixed_03
2026-03-30,0.011386341957100237,4,0.1999999999999998,0.017277140758630773,0.024702269631823058,0.3,0.003415902587130071,101038.45622125469,0.01038456221254691,0.0,fixed_03
2026-03-31,-0.0010013642745232022,4,0.1999999999999998,0.011504023457886568,0.02444027935206198,0.3,-0.00030040928235696064,101008.10333113081,0.010081033311308163,-0.0003004092823568616,fixed_03
2026-04-01,0.0017329604865713001,4,0.0874999999999999,0.010798776255638968,0.029092471080162878,0.3,0.0005198881459713901,101060.61624669973,0.010606162466997304,0.0,fixed_03
2026-04-02,-0.0008908857911757134,4,0.19999999999999982,0.01123088999500536,0.027684160531516514,0.3,-0.000267265737352714,101033.60620658124,0.01033606206581239,-0.00026726573735269543,fixed_03
2026-04-07,-0.0009161966640530377,4,0.0874999999999998,0.006494496689955723,0.015236572799357034,0.3,-0.0002748589992159113,101005.83621069213,0.010058362106921237,-0.0005420512761754592,fixed_03
2026-04-08,-0.0006751008944251136,4,0.19999999999999968,0.01218863193143211,0.020885107070533725,0.3,-0.00020253026832753408,100985.37947158172,0.009853794715817266,-0.0007444717627127506,fixed_03
2026-04-09,-0.000966271201265,4,0.1999999999999999,0.011761373728315466,0.0210140030634898,0.3,-0.0002898813603795,100956.10569240205,0.009561056924020539,-0.0010341373146048882,fixed_03
2026-01-19,0.0020910638262036717,4,0.0874999999999998,,,0.2,0.00041821276524073433,100041.82127652408,0.00041821276524078854,0.0,tri_02_05_08
2026-01-20,-0.0015297949633482,4,0.0874999999999998,,,0.2,-0.00030595899266964,100011.21258166149,0.00011212581661479426,-0.0003059589926694972,tri_02_05_08
2026-01-21,0.0009560156991223999,4,0.0874999999999998,,,0.2,0.00019120313982448,100030.33503952477,0.00030335039524764795,-0.00011481435316496036,tri_02_05_08
2026-01-22,-0.0038785186108562875,4,0.08749999999999981,,,0.2,-0.0007757037221712576,99952.74113630457,-0.00047258863695431863,-0.0008904290134150727,tri_02_05_08
2026-01-23,-0.0014330420366648999,4,0.0874999999999998,,,0.2,-0.00028660840733298,99924.09384035892,-0.0007590615964107039,-0.0011767822163067931,tri_02_05_08
2026-01-26,-0.0006318026648745,4,0.0874999999999998,,,0.2,-0.0001263605329749,99911.46737860424,-0.000885326213957649,-0.001302994050453421,tri_02_05_08
2026-01-27,-0.0007167744229677793,4,0.0874999999999998,,,0.2,-0.00014335488459355587,99897.1445817286,-0.00102855418271397,-0.0014461621444853412,tri_02_05_08
2026-01-28,-0.0005737262582325589,4,0.0874999999999997,,,0.2,-0.00011474525164651179,99885.6818587348,-0.0011431814126520168,-0.001560741455892689,tri_02_05_08
2026-01-29,-0.0019397421869607001,4,0.0874999999999998,,,0.2,-0.00038794843739214,99846.93136453987,-0.001530686354601296,-0.0019480844060757452,tri_02_05_08
2026-01-30,-0.0003232820070689,4,0.0874999999999998,-0.007979603625647754,,0.2,-6.465640141378e-05,99840.47562126562,-0.0015952437873437697,-0.002012614851362171,tri_02_05_08
2026-02-02,-0.00116743439647,4,0.0874999999999998,-0.011238101848321426,,0.2,-0.000233486879294,99817.16418018557,-0.0018283581981443087,-0.0022456318114953966,tri_02_05_08
2026-02-03,9.777231540456034e-05,4,0.0874999999999999,-0.009610534569568665,,0.2,1.955446308091207e-05,99819.11605123739,-0.0018088394876261127,-0.0022261212605386715,tri_02_05_08
2026-02-05,-9.9288221454e-05,4,0.0874999999999998,-0.010665838490145066,,0.2,-1.9857644290800002e-05,99817.13387873741,-0.001828661212625926,-0.002245934699305452,tri_02_05_08
2026-02-06,0.0025040359438760883,4,0.0874999999999998,-0.004283283935412691,,0.2,0.0005008071887752177,99867.12301694683,-0.0013287698305316509,-0.001746252290773076,tri_02_05_08
2026-02-09,0.0002839776410509355,4,0.0874999999999998,-0.0025662642576968547,,0.2,5.6795528210187104e-05,99872.79502294942,-0.0012720497705058786,-0.0016895559418841355,tri_02_05_08
2026-02-10,0.0005075790917583,4,0.1999999999999999,-0.0014268825010640544,,0.2,0.00010151581835166002,99882.93369146725,-0.001170663085327539,-0.00158821164018641,tri_02_05_08
2026-02-11,-0.0007752855298076068,4,0.19999999999999993,-0.001485393607903882,,0.2,-0.00015505710596152135,99867.4461328341,-0.0013255386716589657,-0.0017430224826474605,tri_02_05_08
2026-02-23,0.0030665414717335002,4,0.1999999999999999,0.0021548741220621774,,0.2,0.0006133082943467001,99928.6956658826,-0.0007130433411740578,-0.0011307831984465055,tri_02_05_08
2026-02-24,-0.0012563553223725763,4,0.1999999999999998,0.002838260986650301,,0.2,-0.00025127106447451526,99903.58647615107,-0.000964135238489261,-0.001381770129823101,tri_02_05_08
2026-02-25,0.0018972692639394999,4,0.1999999999999998,0.005058812257658701,-0.002920791367989053,0.2,0.0003794538527879,99941.49527694678,-0.0005850472305322096,-0.0010028405950346375,tri_02_05_08
2026-02-26,0.0010857959826838,4,0.1999999999999998,0.007312042636812501,-0.003926059211508925,0.2,0.00021715919653676004,99963.19849176181,-0.0003680150823819339,-0.0007858991745556265,tri_02_05_08
2026-03-02,0.0116636652334998,4,0.1999999999999999,0.01887793555490774,0.009267400985339075,0.8,0.00933093218679984,100895.94831806405,0.008959483180640548,0.0,tri_02_05_08
2026-03-03,-0.0007393739947621211,4,0.19999999999999993,0.01823784978159962,0.007572011291454553,0.8,-0.0005914991958096969,100836.26844577347,0.008362684457734693,-0.0005914991958095861,tri_02_05_08
2026-03-04,-0.0029192312415296,4,0.1999999999999999,0.012814582596193929,0.008531298660781242,0.8,-0.00233538499322368,100600.77693767253,0.006007769376725314,-0.00292550281068793,tri_02_05_08
2026-03-05,0.0005174247574706522,4,0.0874999999999998,0.013048029712613648,0.010481765454916794,0.8,0.0004139398059765218,100642.41960375922,0.006424196037592145,-0.0025127739867770726,tri_02_05_08
2026-03-06,0.011531391068106439,4,0.1999999999999998,0.024071841688961787,0.02264495918789773,0.8,0.009225112854485152,101570.85728255233,0.015708572825523293,0.0,tri_02_05_08
2026-03-09,-0.0063236351656018,4,0.1999999999999999,0.01852349205316759,0.017038098445263713,0.8,-0.00505890813248144,101057.0196466225,0.010570196466225035,-0.005058908132481554,tri_02_05_08
2026-03-10,-0.0010951671942210784,4,0.0874999999999998,0.014361783387213015,0.016516657509275195,0.8,-0.0008761337553768628,100968.48018049232,0.009684801804923149,-0.005930609607678106,tri_02_05_08
2026-03-11,0.0044676435548547,4,0.0874999999999998,0.020085782264440293,0.02292404325109059,0.8,0.00357411484388376,101329.35312426978,0.013293531242697831,-0.0023776914436266505,tri_02_05_08
2026-03-12,-0.001414550560731905,4,0.1999999999999999,0.016773962439768884,0.021832774697427587,0.8,-0.0011316404485855241,101214.68472964536,0.012146847296453656,-0.003506641200400229,tri_02_05_08
2026-03-13,-2.5137367408399874e-05,4,0.1999999999999998,0.015663029089676685,0.022975071726489188,0.8,-2.01098939267199e-05,101212.64931307161,0.01212649313071612,-0.0035266805761444697,tri_02_05_08
2026-03-16,0.0034257650170154003,4,0.1999999999999997,0.007425128873192285,0.02630306442810003,0.8,0.0027406120136123204,101490.03391570857,0.014900339157085662,-0.0007957338256870949,tri_02_05_08
2026-03-17,0.004771753026221,4,0.19999999999999982,0.012936255894175408,0.031174105675775027,0.8,0.0038174024209768004,101877.4622168834,0.018774622168834076,0.0,tri_02_05_08
2026-03-18,0.0024382076888189,4,0.1999999999999998,0.018293694824523907,0.03110827742071784,0.8,0.00195056615105512,102076.18094623905,0.02076180946239048,0.0,tri_02_05_08
2026-03-19,-0.0013229995305421068,4,0.1999999999999999,0.01645327053651115,0.0295013002491248,0.8,-0.0010583996244336855,101968.14355466193,0.019681435546619275,-0.001058399624433659,tri_02_05_08
2026-03-20,0.0038201966409965996,4,0.19999999999999987,0.008742076109401309,0.032813917798363096,0.8,0.0030561573127972797,102279.77424225886,0.022797742422588696,0.0,tri_02_05_08
2026-03-23,-0.0063692361359015,4,0.1999999999999998,0.008696475139101609,0.027219967192269205,0.8,-0.0050953889087212,101758.61901499836,0.017586190149983638,-0.005095388908721077,tri_02_05_08
2026-03-24,-0.0005390129981483562,4,0.1999999999999999,0.009252629335174331,0.02361441272238735,0.8,-0.000431210398518685,101714.7396403402,0.017147396403401904,-0.005524402122557781,tri_02_05_08
2026-03-25,0.00017895538468220702,4,0.19999999999999968,0.004963941165001838,0.025049723429442134,0.8,0.00014316430774576563,101729.30156062836,0.0172930156062836,-0.005382028712017539,tri_02_05_08
2026-03-26,0.0005065252025696159,4,0.1999999999999999,0.0068850169283033585,0.023658979368072246,0.8,0.00040522016205569273,101770.52432469258,0.017705243246925795,-0.004978989456508542,tri_02_05_08
2026-03-27,0.002406409522834175,4,0.1999999999999998,0.009316563818545934,0.024979592908222624,0.8,0.0019251276182673399,101966.4455717956,0.019664455717955942,-0.0030634470283549264,tri_02_05_08
2026-03-30,0.011386341957100237,4,0.1999999999999998,0.017277140758630773,0.024702269631823058,0.8,0.00910907356568019,102895.26542574001,0.028952654257400123,0.0,tri_02_05_08
2026-03-31,-0.0010013642745232022,4,0.1999999999999998,0.011504023457886568,0.02444027935206198,0.8,-0.0008010914196185618,102812.83691148808,0.028128369114880813,-0.0008010914196185936,tri_02_05_08
2026-04-01,0.0017329604865713001,4,0.0874999999999999,0.010798776255638968,0.029092471080162878,0.8,0.0013863683892570402,102955.37337859199,0.029553733785919967,0.0,tri_02_05_08
2026-04-02,-0.0008908857911757134,4,0.19999999999999982,0.01123088999500536,0.027684160531516514,0.8,-0.0007127086329405708,102881.99619517746,0.02881996195177461,-0.0007127086329404841,tri_02_05_08
2026-04-07,-0.0009161966640530377,4,0.0874999999999998,0.006494496689955723,0.015236572799357034,0.8,-0.0007329573312424302,102806.58808181336,0.02806588081813355,-0.0014451435791652534,tri_02_05_08
2026-04-08,-0.0006751008944251136,4,0.19999999999999968,0.01218863193143211,0.020885107070533725,0.8,-0.0005400807155400909,102751.0642261599,0.02751064226159894,-0.0019844438005269804,tri_02_05_08
2026-04-09,-0.000966271201265,4,0.1999999999999999,0.011761373728315466,0.0210140030634898,0.8,-0.0007730169610120001,102671.63591075104,0.026716359107510357,-0.0027559267528231013,tri_02_05_08
